"oid","feature","value"
"3930","dopr1","0.02444726164254"
"3930","ubyt7","0.059894080105134"
"3930","ubytkat0","0.067652011599797"
"3930","delka3","0.062113790602315"
"3930","sleva1","0.051646772208784"
"3930","avgprice500","0.18543549382771"
"3930","avgpricenight100","0.2799907798376"
"3930","termin10","0.093844277469954"
"3931","arizona","0.29432440094204"
"3931","coyotes","0.28922018922903"
"3931","nhl","0.23970967633189"
"3931","hokej","0.20993154747962"
"3931","typ4","0.11338806154162"
"3931","str1","0.10600952083892"
"3931","dopr1","0.02444726164254"
"3931","ubyt7","0.059894080105134"
"3931","ubytkat0","0.067652011599797"
"3931","delka3","0.062113790602315"
"3931","sleva1","0.051646772208784"
"3931","avgprice500","0.18543549382771"
"3931","avgpricenight100","0.2799907798376"
"3931","termin10","0.093844277469954"
"3932","calgary","0.28922018922903"
"3932","flames","0.29172671207269"
"3932","nhl","0.23970967633189"
"3932","hokej","0.20993154747962"
"3932","typ4","0.11338806154162"
"3932","str1","0.10600952083892"
"3932","dopr1","0.02444726164254"
"3932","ubyt7","0.059894080105134"
"3932","ubytkat0","0.067652011599797"
"3932","delka3","0.062113790602315"
"3932","sleva1","0.051646772208784"
"3932","avgprice500","0.18543549382771"
"3932","avgpricenight100","0.2799907798376"
"3932","termin10","0.093844277469954"
"3933","edmonton","0.29432440094204"
"3933","oilers","0.2970201386551"
"3933","nhl","0.23970967633189"
"3933","hokej","0.20993154747962"
"3933","typ4","0.11338806154162"
"3933","str1","0.10600952083892"
"3933","dopr1","0.02444726164254"
"3933","ubyt7","0.059894080105134"
"3933","ubytkat0","0.067652011599797"
"3933","delka3","0.062113790602315"
"3933","sleva1","0.051646772208784"
"3933","avgprice500","0.18543549382771"
"3933","avgpricenight100","0.2799907798376"
"3933","termin10","0.093844277469954"
"3934","vancouver","0.28922018922903"
"3934","canucks","0.28679864982363"
"3934","nhl","0.23970967633189"
"3934","hokej","0.20993154747962"
"3934","typ4","0.11338806154162"
"3934","str1","0.10600952083892"
"3934","dopr1","0.02444726164254"
"3934","ubyt7","0.059894080105134"
"3934","ubytkat0","0.067652011599797"
"3934","delka3","0.062113790602315"
"3934","sleva1","0.051646772208784"
"3934","avgprice500","0.18543549382771"
"3934","avgpricenight100","0.2799907798376"
"3934","termin10","0.093844277469954"
"591","termin05","0.022021832719409"
"376","delka9","0.012160170829675"
"376","avgprice5000","0.011169291294299"
"376","termin12","0.023461069367489"
"376","termin01","0.0098628899110715"
"3935","atp","0.22092119233288"
"3935","monte","0.2641306950734"
"3935","carlo","0.2641306950734"
"3935","double","0.35385427887542"
"3935","hraci","0.31737284831963"
"3935","dny","0.24780675147846"
"3935","noci","0.10015524910673"
"3935","tenis","0.18137297713899"
"3935","monaco","0.25533837482797"
"3935","typ4","0.083549097978038"
"3935","str2","0.066172794247421"
"3935","dopr3","0.092651929914372"
"3935","ubyt6","0.042902545287582"
"3935","ubytkat1","0.17662818256034"
"3935","delka6","0.050340738148179"
"3935","sleva1","0.038055516364367"
"3935","avgprice20000","0.078532772725179"
"3935","avgpricenight5000","0.025198950903266"
"3935","termin04","0.06088405342779"
"3935","avgpricenight10000","0.070185150389178"
"1688","termin01","0.018565439832605"
"1688","avgprice20000","0.025077692130729"
"1688","avgpricenight100000","0.044465442936593"
"1688","termin05","0.025167808822181"
"331","termin01","0.03452011468875"
"3924","termin12","0.0064969115171507"
"3924","termin01","0.0084972590003078"
"3924","termin02","0.014712801460864"
"3924","termin03","0.0085628863995026"
"3391","termin01","0.0060561604717106"
"429","neshville","0.0094154488681443"
"429","predators","0.0060344003713956"
"429","washington","0.011775387709071"
"429","capitals","0.01196775289875"
"429","toronto","0.012281793183871"
"429","maple","0.011870018702557"
"429","leafs","0.011870018702557"
"429","montreal","0.0058876938545353"
"429","canadiens","0.0059350093512784"
"3351","hotel","0.05425996102691"
"3351","varazdin**","0.46352365494956"
"3351","selce","0.46352365494956"
"3351","chorvatsko","0.23455105206646"
"3351","severni","0.31961208663743"
"3351","dalmacie","0.28287542008105"
"3351","typ1","0.15511903412889"
"3351","str3","0.051887926521141"
"3351","dopr2","0.13364148874765"
"3351","ubyt6","0.050946772529003"
"3351","ubytkat1","0.20974596679041"
"3351","delka9","0.085121195807722"
"3351","sleva11","0.19122935328146"
"3351","avgprice10000","0.064765996393323"
"3351","avgpricenight1200","0.018380507215264"
"3351","termin06","0.02559742487987"
"3351","avgpricenight2500","0.040853487645184"
"3351","termin07","0.033941352094208"
"3351","termin08","0.03787409417072"
"3351","termin09","0.011271610587544"
"1420","hotel","0.05425996102691"
"1420","podgorka***","0.40172050095628"
"1420","podgora","0.37688025737956"
"1420","chorvatsko","0.23455105206646"
"1420","makarska","0.29427051738067"
"1420","riviera","0.24131440110647"
"1420","typ1","0.15511903412889"
"1420","str3","0.051887926521141"
"1420","dopr2","0.13364148874765"
"1420","ubyt6","0.050946772529003"
"1420","ubytkat2","0.059933260885681"
"1420","delka9","0.085121195807722"
"1420","sleva6","0.04804313160185"
"1420","avgprice10000","0.034541864743105"
"1420","avgpricenight1200","0.027570760822896"
"1420","termin06","0.02559742487987"
"1420","avgpricenight2500","0.033425580800605"
"1420","avgprice20000","0.043520244885203"
"1420","termin07","0.033941352094208"
"1420","termin08","0.03787409417072"
"1420","termin09","0.011271610587544"
"136","hotel","0.05425996102691"
"136","esplendid***","0.42020195616456"
"136","blanes","0.42020195616456"
"136","spanelsko","0.23142540078054"
"136","costa","0.27324100259184"
"136","brava","0.30321432010821"
"136","typ1","0.15511903412889"
"136","str3","0.051887926521141"
"136","dopr2","0.13364148874765"
"136","ubyt6","0.050946772529003"
"136","ubytkat2","0.069153762560401"
"136","delka9","0.085121195807722"
"136","sleva6","0.04804313160185"
"136","avgprice10000","0.041907409430973"
"136","avgpricenight1200","0.036490712853833"
"136","termin05","0.0055054581798521"
"136","termin06","0.022585963129297"
"136","avgprice20000","0.032914470921582"
"136","avgpricenight2500","0.026216141804396"
"136","termin07","0.02994825184783"
"136","termin08","0.033418318385929"
"136","termin09","0.014918308130573"
"3907","termin11","0.045856669695253"
"3908","termin11","0.041489367819514"
"1435","apartmany","0.22882458556334"
"1435","bolero**","0.43625755759958"
"1435","lloret","0.30700905305039"
"1435","mar","0.31393746691253"
"1435","spanelsko","0.2178121419111"
"1435","costa","0.25716800243938"
"1435","brava","0.28537818363126"
"1435","typ1","0.14599438506248"
"1435","str1","0.087301958337936"
"1435","dopr2","0.12578022470367"
"1435","ubyt7","0.049324536557169"
"1435","ubytkat0","0.05571342131748"
"1435","delka9","0.080114066642562"
"1435","sleva6","0.045217065037035"
"1435","avgprice10000","0.0071713213999527"
"1435","avgpricenight1200","0.0076320445184487"
"1435","termin05","0.0051816076986844"
"1435","avgprice20000","0.061956651146508"
"1435","avgpricenight2500","0.018505511861927"
"1435","termin06","0.021257377062868"
"1435","avgpricenight5000","0.05964042359112"
"1435","termin07","0.028186589974429"
"3936","kupele","0.2254623259257"
"3936","smokovec","0.25181672136846"
"3936","novy","0.27316410335019"
"3936","barevny","0.43625755759958"
"3936","prodlouzeny","0.2952048944938"
"3936","vikend","0.18892269763541"
"3936","slovensko","0.072605504263312"
"3936","typ3","0.051831600481133"
"3936","str2","0.073957828864764"
"3936","dopr1","0.020133038999739"
"3936","ubyt7","0.049324536557169"
"3936","ubytkat0","0.05571342131748"
"3936","delka6","0.056263177930317"
"3936","sleva6","0.045217065037035"
"3936","avgprice2500","0.11952255390611"
"3936","avgpricenight600","0.12088743020491"
"3936","termin10","0.077283522622315"
"1435","avgprice100000","0.021381925998487"
"1435","termin08","0.031452534951463"
"1435","termin09","0.014040760593481"
"1436","hotel","0.051068198613562"
"1436","samba***","0.39548419403723"
"1436","lloret","0.30700905305039"
"1436","mar","0.31393746691253"
"1436","spanelsko","0.2178121419111"
"1436","costa","0.25716800243938"
"1436","brava","0.28537818363126"
"1436","typ1","0.14599438506248"
"1436","str3","0.048835695549309"
"1436","dopr2","0.12578022470367"
"1436","ubyt6","0.047949903556709"
"1436","ubytkat2","0.065085894174495"
"1436","delka9","0.080114066642562"
"1436","sleva6","0.045217065037035"
"1436","avgprice10000","0.035856606999763"
"1436","avgpricenight1200","0.034344200333019"
"1436","termin05","0.0051816076986844"
"1436","termin06","0.021257377062868"
"3937","garni","0.21307472442495"
"3937","hotel","0.036173307351273"
"3937","kueera","0.24195585694828"
"3937","karlovy","0.18022233440978"
"3937","vary","0.18022233440978"
"3937","teidenni","0.30901576996637"
"3937","wellness","0.11204127752002"
"3937","pro","0.15134120188644"
"3937","dvojice","0.18858361338737"
"3937","akce","0.13199513488098"
"3937","eeska","0.049824512878883"
"3937","republika","0.049824512878883"
"3937","vikendove","0.14055530047327"
"3937","pobyty","0.13841807987378"
"3937","typ3","0.036714050340803"
"3937","str3","0.034591951014094"
"3937","dopr1","0.014260902624815"
"3937","ubyt0","0.082248365361297"
"3937","ubytkat3","0.065173999975769"
"3937","delka3","0.036233044518017"
"3937","sleva6","0.032028754401233"
"3937","avgprice2500","0.084661809016827"
"3937","avgpricenight2500","0.012379844740965"
"3937","termin12","0.018247498396936"
"1436","avgprice20000","0.036141379835463"
"1436","avgpricenight2500","0.024674015815902"
"1436","termin07","0.028186589974429"
"1436","termin08","0.031452534951463"
"1436","termin09","0.014040760593481"
"143","apartmany","0.24312612216105"
"143","peeiscola","0.46352365494956"
"143","spanelsko","0.23142540078054"
"143","costa","0.27324100259184"
"143","del","0.33355855859457"
"143","azahar","0.46352365494956"
"143","typ1","0.15511903412889"
"143","str1","0.092758330734057"
"143","dopr2","0.13364148874765"
"143","ubyt7","0.052407320091993"
"143","ubytkat0","0.059195510149822"
"143","delka9","0.085121195807722"
"143","sleva6","0.04804313160185"
"143","avgprice10000","0.022858586962349"
"143","avgpricenight1200","0.024327141902555"
"143","termin05","0.0055054581798521"
"143","termin06","0.022585963129297"
"143","avgprice20000","0.043885961228776"
"143","avgpricenight2500","0.026216141804396"
"143","termin07","0.02994825184783"
"143","avgprice100000","0.022718296373392"
"143","avgpricenight5000","0.021122650021855"
"143","termin08","0.033418318385929"
"143","termin09","0.014918308130573"
"3937","avgpricenight1200","0.030634178692106"
"3937","termin01","0.015342273195"
"43","avgprice10000","0.036192762690386"
"43","termin04","0.0042529302026765"
"43","avgpricenight2500","0.018023597490522"
"43","termin05","0.0068818227248152"
"43","termin06","0.0056464907823244"
"43","termin07","0.0074870629619576"
"43","termin08","0.0083545795964823"
"727","delka15","0.030970834817973"
"727","avgpricenight1200","0.014510926748893"
"727","termin06","0.020208493326214"
"727","termin07","0.026795804284901"
"1899","dubai","0.23886605747888"
"1899","world","0.31588830952624"
"1899","cup","0.24257145608657"
"1899","2015","0.069785141647716"
"1899","dostihy","0.26684684687565"
"1899","spojene","0.22103231028195"
"1899","arabske","0.22103231028195"
"1899","emiraty","0.21859280207348"
"1899","sport","0.26684684687565"
"1899","emiratech","0.27352341650688"
"1899","typ4","0.079371643079136"
"1899","str2","0.031432077267525"
"1899","dopr3","0.088019333418654"
"1899","ubyt6","0.040757418023203"
"1899","ubytkat3","0.039104399985461"
"1899","delka6","0.023911850620385"
"1899","sleva1","0.036152740546149"
"1899","avgprice100000","0.051494805113023"
"1899","avgpricenight100000","0.066142346368182"
"1899","termin03","0.077922266235473"
"733","termin01","0.0035068053017143"
"733","delka15","0.0074723284005269"
"733","avgpricenight300","0.010653763392529"
"733","termin06","0.0048756999771182"
"733","termin07","0.0064650194465158"
"796","termin01","0.0058139140528422"
"796","termin03","0.0082023438142604"
"796","delka15","0.012388333927189"
"796","avgprice20000","0.0078532772725179"
"796","termin06","0.0080833973304854"
"796","termin07","0.01071832171396"
"2096","dostihy","0.25413985416729"
"2096","moee","0.27652097936947"
"2096","dubai","0.22749148331322"
"2096","world","0.30084600907261"
"2096","cup","0.23102043436816"
"2096","2015","0.066462039664492"
"2096","spojene","0.21050696217328"
"2096","arabske","0.21050696217328"
"2096","emiraty","0.20818362102236"
"2096","sport","0.25413985416729"
"2096","emiratech","0.26049849191131"
"2096","typ4","0.075592041027749"
"2096","str2","0.059870623366714"
"2096","dopr3","0.083827936589194"
"2096","ubyt6","0.038816588593526"
"2096","ubytkat4","0.067658750016418"
"2096","delka6","0.045546382134066"
"2096","sleva1","0.017215590736261"
"2096","avgprice100000","0.098085343072425"
"2096","avgpricenight10000","0.084667800469485"
"2096","termin03","0.074211682129022"
"1629","termin01","0.0041921960912334"
"1629","termin02","0.0078170482145006"
"1629","termin03","0.0073930043866673"
"1629","termin04","0.004390121499537"
"1629","termin05","0.0071038170062608"
"1629","termin06","0.0058286356462703"
"1629","termin07","0.0077285811220208"
"1629","termin08","0.0086240821641108"
"3686","romanticka","0.40200560787154"
"3686","udoli","0.40200560787154"
"3686","mosely","0.4944252319462"
"3686","poryni","0.4944252319462"
"3686","nemecko","0.22849296217524"
"3686","typ2","0.15566494094723"
"3686","str3","0.05534712162255"
"3686","dopr2","0.14255092133083"
"3686","ubyt7","0.055901141431459"
"3686","ubytkat0","0.063141877493144"
"3686","delka6","0.063764934987693"
"3686","sleva11","0.20397797683356"
"3686","avgprice10000","0.069083729486211"
"3686","avgpricenight2500","0.059423254756631"
"3686","termin06","0.10238969951948"
"429","vancover","0.011052725006249"
"429","canucks","0.0059838764493752"
"429","louis","0.0059350093512784"
"429","blues","0.0059350093512784"
"1587","termin01","0.01022818213"
"1588","termin01","0.01022818213"
"1589","termin01","0.01022818213"
"1589","avgprice20000","0.013815950757207"
"1590","termin01","0.012273818556"
"109","svycarsko","0.13270336526605"
"109","alpsky","0.20601051331091"
"109","okruh","0.15623941694347"
"109","bern","0.20601051331091"
"109","grindelwald","0.20601051331091"
"109","gruyeres","0.20601051331091"
"109","nejsvycarstejsi","0.20601051331091"
"109","luzern","0.20601051331091"
"109","klenot","0.18675642496203"
"109","svycarska","0.20601051331091"
"109","matterhorn","0.18675642496203"
"109","jedna","0.18675642496203"
"109","nejkrasnejsich","0.18675642496203"
"109","hor","0.18675642496203"
"109","evropy","0.1449764972738"
"109","blanc","0.20601051331091"
"109","nejvyssi","0.16750233661314"
"109","hora","0.18675642496203"
"109","zermatt","0.18675642496203"
